,date_beach_address,height_high_tide_max,height_high_tide_min,height_high_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
346,2020-04-27|Graceville Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,Graceville Queensland AUSTRALIA,Graceville,Queensland,AUSTRALIA,-27.520922,152.98091200000002
347,2020-04-27|Grange South Australia AUSTRALIA,1.2832904162280374,0.6476309318352924,0.9654606740316649,2020-04-27,Grange South Australia AUSTRALIA,Grange,South Australia,AUSTRALIA,-34.9,138.489
348,2020-04-27|Great Barrier Reef Queensland AUSTRALIA,0.5092630644912831,0.12308558403698788,0.3161743242641355,2020-04-27,Great Barrier Reef Queensland AUSTRALIA,Great Barrier Reef,Queensland,AUSTRALIA,-18.2870668,147.6991918
349,2020-04-27|Great Barrier Reef near Upolu Bay Queensland AUSTRALIA,0.14454887249800602,0.14454887249800602,0.14454887249800602,2020-04-27,Great Barrier Reef near Upolu Bay Queensland AUSTRALIA,Great Barrier Reef (near Upolu Bay),Queensland,AUSTRALIA,-16.6722064,145.9334219
350,2020-04-27|Great Barrier Reef off Cairns Queensland AUSTRALIA,0.14819385690405545,0.14819385690405545,0.14819385690405545,2020-04-27,Great Barrier Reef off Cairns Queensland AUSTRALIA,Great Barrier Reef,Queensland,AUSTRALIA,-16.9185514,145.7780548
351,2020-04-27|Great Keppel Island Queensland AUSTRALIA,1.3970714363014078,0.7590903857666447,1.0780809110340264,2020-04-27,Great Keppel Island Queensland AUSTRALIA,Great Keppel Island,Queensland,AUSTRALIA,-23.1262002,150.97441619999998
352,2020-04-27|Green Island New South Wales AUSTRALIA,0.6008189701062202,0.2619694282202667,0.43139419916324345,2020-04-27,Green Island New South Wales AUSTRALIA,Green Island,New South Wales,AUSTRALIA,-35.2721138,150.5160592
353,2020-04-27|Green Island Queensland AUSTRALIA,0.47437471440357865,0.1423392845495833,0.30835699947658096,2020-04-27,Green Island Queensland AUSTRALIA,Green Island,Queensland,AUSTRALIA,-16.7597228,145.97380159999997
354,2020-04-27|Greenmount Beach Queensland AUSTRALIA,0.6913159931144682,0.2443001421961685,0.46780806765531835,2020-04-27,Greenmount Beach Queensland AUSTRALIA,Greenmount Beach,Queensland,AUSTRALIA,-28.1639838,153.54760100000001
355,2020-04-27|Grey’s Point Port Hacking New South Wales AUSTRALIA,0.6249695618841382,0.2667671059194266,0.4458683339017824,2020-04-27,Grey’s Point Port Hacking New South Wales AUSTRALIA,Grey’s Point,New South Wales,AUSTRALIA,-34.05508,151.07492
356,2020-04-27|Guillotines surf break Shire of Augusta Margaret River Western Australia AUSTRALIA,0.32476711466826574,0.32476711466826574,0.32476711466826574,2020-04-27,Guillotines surf break Shire of Augusta Margaret River Western Australia AUSTRALIA,Guillotines surf break,Western Australia,AUSTRALIA,-34.1622739,115.18891599999999
357,2020-04-27|Half Tide Beach Evans Head New South Wales AUSTRALIA,0.6955840527065312,0.25726702944086227,0.4764255410736967,2020-04-27,Half Tide Beach Evans Head New South Wales AUSTRALIA,Half Tide Beach,New South Wales,AUSTRALIA,-29.108617100000004,153.4217078
358,2020-04-27|Hallidays Point New South Wales AUSTRALIA,0.671169536328553,0.26753330169801603,0.46935141901328453,2020-04-27,Hallidays Point New South Wales AUSTRALIA,Hallidays Point,New South Wales,AUSTRALIA,-32.0683509,152.51499819999998
359,2020-04-27|Hamelin Bay Western Australia AUSTRALIA,0.32719938763918577,0.32719938763918577,0.32719938763918577,2020-04-27,Hamelin Bay Western Australia AUSTRALIA,Hamelin Bay,Western Australia,AUSTRALIA,-34.2283311,115.0559483
360,2020-04-27|Hamelin Harbour at Faure Island Western Australia AUSTRALIA,0.4833013135938443,0.09283160955597775,0.288066461574911,2020-04-27,Hamelin Harbour at Faure Island Western Australia AUSTRALIA,Hamelin Harbour,Western Australia,AUSTRALIA,-25.8438664,113.89416570000002
361,2020-04-27|Hams Beach New South Wales AUSTRALIA,0.6481230181422221,0.27084186802097376,0.4594824430815979,2020-04-27,Hams Beach New South Wales AUSTRALIA,Hams Beach,New South Wales,AUSTRALIA,-33.097531,151.658097
362,2020-04-27|Happy Valley Beach Caloundra Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Happy Valley Beach Caloundra Queensland AUSTRALIA,Happy Valley Beach,Queensland,AUSTRALIA,-26.8071839,153.13424890000002
363,2020-04-27|Hardwicke Bay Yorke Peninsula South Australia AUSTRALIA,0.6486755504477824,0.013644466604222536,0.33116000852600247,2020-04-27,Hardwicke Bay Yorke Peninsula South Australia AUSTRALIA,Hardwicke Bay,South Australia,AUSTRALIA,-34.889309600000004,137.45835280000003
364,2020-04-27|Harvey Bay Queensland AUSTRALIA,1.0731551638391132,0.6099099598665938,0.8415325618528535,2020-04-27,Harvey Bay Queensland AUSTRALIA,Harvey Bay,Queensland,AUSTRALIA,-25.288153899999998,152.7676633
365,2020-04-27|Hawkesbury Bridge Sydney New South Wales AUSTRALIA,0.6249695618841382,0.2667671059194266,0.4458683339017824,2020-04-27,Hawkesbury Bridge Sydney New South Wales AUSTRALIA,Hawkesbury Bridge,New South Wales,AUSTRALIA,-33.874241299999994,150.92112269999998
366,2020-04-27|Hawkesbury River New South Wales AUSTRALIA,0.6355798142935767,0.2680053633814164,0.4517925888374965,2020-04-27,Hawkesbury River New South Wales AUSTRALIA,Hawkesbury River,New South Wales,AUSTRALIA,-33.4594721,151.0642231
367,2020-04-27|Hawks Nest Beach New South Wales AUSTRALIA,0.6547575991094512,0.27137850346128584,0.46306805128536854,2020-04-27,Hawks Nest Beach New South Wales AUSTRALIA,Hawks Nest Beach,New South Wales,AUSTRALIA,-32.6742413,152.1858925
368,2020-04-27|Heron Island Queensland AUSTRALIA,0.9555040291333969,0.41994246628190945,0.6877232477076531,2020-04-27,Heron Island Queensland AUSTRALIA,Heron Island,Queensland,AUSTRALIA,-23.442297600000003,151.9148004
369,2020-04-27|Hinchinbrook Channel Queensland Queensland AUSTRALIA,0.1845873605509074,0.1845873605509074,0.1845873605509074,2020-04-27,Hinchinbrook Channel Queensland Queensland AUSTRALIA,Hinchinbrook Channel,Queensland,AUSTRALIA,-18.292160600000003,146.2440175
370,2020-04-27|Hobart Tasmania AUSTRALIA,0.3666021543272525,0.09838495062094696,0.23249355247409975,2020-04-27,Hobart Tasmania AUSTRALIA,Hobart,Tasmania,AUSTRALIA,-42.8821377,147.3271949
371,2020-04-27|Hobson Bay Victoria AUSTRALIA,0.2972710873295656,0.2013537686164483,0.24931242797300696,2020-04-27,Hobson Bay Victoria AUSTRALIA,Hobson Bay,Victoria,AUSTRALIA,-37.8360799,144.8401227
372,2020-04-27|Hobsons Bay Victoria AUSTRALIA,0.2972710873295656,0.2013537686164483,0.24931242797300696,2020-04-27,Hobsons Bay Victoria AUSTRALIA,Hobson's Bay,Victoria,AUSTRALIA,-37.8360799,144.8401227
373,2020-04-27|Hog Bay South Australia AUSTRALIA,0.7172829345192127,0.14508821883980177,0.4311855766795072,2020-04-27,Hog Bay South Australia AUSTRALIA,Hog Bay,South Australia,AUSTRALIA,-35.7189386,137.9434671
374,2020-04-27|Holmes Reef Queensland AUSTRALIA,0.5975423955153912,0.5975423955153912,0.5975423955153912,2020-04-27,Holmes Reef Queensland AUSTRALIA,Holmes Reef,Queensland,AUSTRALIA,-10.6005556,142.23138889999998
375,2020-04-27|Homebush Bay Parramatta River Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Homebush Bay Parramatta River Sydney New South Wales AUSTRALIA,Homebush Bay,New South Wales,AUSTRALIA,-33.8321521,151.08061709999998
376,2020-04-27|Honeycombs 250 km south of Perth Western Australia AUSTRALIA,0.2929338841406557,-0.11696887956977338,0.08798250228544116,2020-04-27,Honeycombs 250 km south of Perth Western Australia AUSTRALIA,Honeycombs,Western Australia,AUSTRALIA,-31.950526899999996,115.8604572
377,2020-04-27|Honeymoon Island near Hopetown Western Australia AUSTRALIA,0.35222952089573917,-0.12813243213649378,0.1120485443796227,2020-04-27,Honeymoon Island near Hopetown Western Australia AUSTRALIA,Honeymoon Island,Western Australia,AUSTRALIA,-34.99101160000001,117.34502920000001
378,2020-04-27|Honeysuckle Point Eden New South Wales AUSTRALIA,0.5856422952687862,0.2455223803014185,0.41558233778510234,2020-04-27,Honeysuckle Point Eden New South Wales AUSTRALIA,Honeysuckle Point,New South Wales,AUSTRALIA,-36.9640598,149.8899148
379,2020-04-27|Horizontal Falls Western Australia AUSTRALIA,3.6350079244645186,3.3498079860879,3.4924079552762093,2020-04-27,Horizontal Falls Western Australia AUSTRALIA,Horizontal Falls,Western Australia,AUSTRALIA,-17.947279,122.231078
380,2020-04-27|Horn Point Ladys Bay South Australia AUSTRALIA,1.4229996295794327,0.4914573479566893,0.957228488768061,2020-04-27,Horn Point Ladys Bay South Australia AUSTRALIA,Horn Point,South Australia,AUSTRALIA,-30.0002315,136.20915469999997
381,2020-04-27|Horseshoe Bay New South Wales AUSTRALIA,0.587227045573442,0.2566223151973795,0.42192468038541076,2020-04-27,Horseshoe Bay New South Wales AUSTRALIA,Horseshoe Bay,New South Wales,AUSTRALIA,-36.4058391,150.075097
382,2020-04-27|Horseshoe Bay near Kempsey New South Wales AUSTRALIA,0.6757485803402405,0.26696361303958455,0.4713560966899125,2020-04-27,Horseshoe Bay near Kempsey New South Wales AUSTRALIA,Horseshoe Bay,New South Wales,AUSTRALIA,-30.8840947,153.039412
383,2020-04-27|Iluka Beach New South Wales AUSTRALIA,0.6925544436783229,0.2645578123390367,0.47855612800867975,2020-04-27,Iluka Beach New South Wales AUSTRALIA,Iluka Beach,New South Wales,AUSTRALIA,-29.4120103,153.3647477
384,2020-04-27|In Swan River at Freshwater Bay Claremont 5 miles from river mouth Western Australia AUSTRALIA,0.2930870082704487,-0.11764811555870801,0.08771944635587034,2020-04-27,In Swan River at Freshwater Bay Claremont 5 miles from river mouth Western Australia AUSTRALIA,In Swan River at Freshwater Bay,Western Australia,AUSTRALIA,-31.9842456,115.77800049999999
385,2020-04-27|In a tidal creek 5 km from Wickham Western Australia AUSTRALIA,2.1070202157534648,1.7836446120370546,1.9453324138952597,2020-04-27,In a tidal creek 5 km from Wickham Western Australia AUSTRALIA,In a tidal creek 5 km from Wickham,Western Australia,AUSTRALIA,-20.673199399999998,117.147269
386,2020-04-27|Injidup Western Australia AUSTRALIA,0.3108841015201839,0.3108841015201839,0.3108841015201839,2020-04-27,Injidup Western Australia AUSTRALIA,Injidup,Western Australia,AUSTRALIA,-33.6930914,114.9857991
387,2020-04-27|Ipswich Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,Ipswich Queensland AUSTRALIA,Ipswich,Queensland,AUSTRALIA,-27.623,152.76
388,2020-04-27|Iron Cove Bridge Sydney Estuary New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Iron Cove Bridge Sydney Estuary New South Wales AUSTRALIA,Iron Cove Bridge,New South Wales,AUSTRALIA,-33.8592696,151.1619465
389,2020-04-27|Iron Cove Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Iron Cove Sydney New South Wales AUSTRALIA,Iron Cove,New South Wales,AUSTRALIA,-33.8642907,151.1583441
390,2020-04-27|Jan Juc Beach Victoria AUSTRALIA,1.056568356886549,0.6412953174658284,0.8489318371761887,2020-04-27,Jan Juc Beach Victoria AUSTRALIA,Jan Juc Beach,Victoria,AUSTRALIA,-38.346092299999995,144.3099291
391,2020-04-27|Jervis Bay & Long Reef New South Wales AUSTRALIA,0.6112851442639167,0.2614803973247819,0.4363827707943493,2020-04-27,Jervis Bay & Long Reef New South Wales AUSTRALIA,Jervis Bay & Long Reef,New South Wales,AUSTRALIA,-35.0480805,150.7446771
392,2020-04-27|Jervis Bay New South Wales AUSTRALIA,0.6112851442639167,0.2614803973247819,0.4363827707943493,2020-04-27,Jervis Bay New South Wales AUSTRALIA,Jervis Bay,New South Wales,AUSTRALIA,-35.0480805,150.7446771
393,2020-04-27|Jimmys Beach New South Wales AUSTRALIA,0.6535215311808051,0.2718693270927197,0.4626954291367624,2020-04-27,Jimmys Beach New South Wales AUSTRALIA,Jimmy's Beach,New South Wales,AUSTRALIA,-32.6790132,152.1762756
394,2020-04-27|Jimmys Beach Port Stephens New South Wales AUSTRALIA,0.6535215311808051,0.2718693270927197,0.4626954291367624,2020-04-27,Jimmys Beach Port Stephens New South Wales AUSTRALIA,Jimmys Beach,New South Wales,AUSTRALIA,-32.6790132,152.1762756
395,2020-04-27|Johnstones Bay Sydney New South Wales AUSTRALIA,0.6301111883701325,0.26727403227672736,0.4486926103234299,2020-04-27,Johnstones Bay Sydney New South Wales AUSTRALIA,Johnstone's Bay,New South Wales,AUSTRALIA,-33.864072,151.1898785
396,2020-04-27|Julian Rocks Byron Bay New South Wales AUSTRALIA,0.6894993716318037,0.25368797172543794,0.4715936716786209,2020-04-27,Julian Rocks Byron Bay New South Wales AUSTRALIA,Julian Rocks,New South Wales,AUSTRALIA,-28.643715999999998,153.615072
397,2020-04-27|Junpinpin off Stradbroke Island Queensland AUSTRALIA,0.693632795768349,0.23165999008396687,0.46264639292615795,2020-04-27,Junpinpin off Stradbroke Island Queensland AUSTRALIA,Junpinpin,Queensland,AUSTRALIA,-27.731177600000002,153.4428803
398,2020-04-27|Jurien Bay Western Australia AUSTRALIA,0.29025524709617406,0.29025524709617406,0.29025524709617406,2020-04-27,Jurien Bay Western Australia AUSTRALIA,Jurien Bay,Western Australia,AUSTRALIA,-30.293831400000002,115.11776540000001
399,2020-04-27|Just below Roseville Bridge opposite Killarney picnic reserve Middle Harbor Sydney New South Wales AUSTRALIA,0.6315748284970315,0.2670169645079943,0.4492958965025129,2020-04-27,Just below Roseville Bridge opposite Killarney picnic reserve Middle Harbor Sydney New South Wales AUSTRALIA,Just below Roseville Bridge,New South Wales,AUSTRALIA,-33.773044899999995,151.2037718
400,2020-04-27|Just north of Fingal Spit New South Wales AUSTRALIA,0.6535215311808051,0.2718693270927197,0.4626954291367624,2020-04-27,Just north of Fingal Spit New South Wales AUSTRALIA,Just north of Fingal Spit,New South Wales,AUSTRALIA,-32.750155,152.16318700000002
401,2020-04-27|Kalbarri Western Australia AUSTRALIA,0.34057462660021,-0.062326371091999296,0.13912412775410535,2020-04-27,Kalbarri Western Australia AUSTRALIA,Kalbarri,Western Australia,AUSTRALIA,-27.710419199999997,114.1646201
402,2020-04-27|Kangaroo Island South Australia AUSTRALIA,0.5147409013670313,-0.01710764361911073,0.2488166288739603,2020-04-27,Kangaroo Island South Australia AUSTRALIA,Kangaroo Island,South Australia,AUSTRALIA,-35.775242600000006,137.2142417
403,2020-04-27|Karra Garra Queensland AUSTRALIA,0.9959456888620277,0.5241087808041731,0.7600272348331004,2020-04-27,Karra Garra Queensland AUSTRALIA,Karra Garra,Queensland,AUSTRALIA,-27.637184,153.3718169
404,2020-04-27|Katana Downs Reach Brisbane River Queensland AUSTRALIA,0.94896625759278,0.48283608125471117,0.7159011694237456,2020-04-27,Katana Downs Reach Brisbane River Queensland AUSTRALIA,Katana Downs Reach,Queensland,AUSTRALIA,-27.55,152.822222
405,2020-04-27|Kelpids Beach Wylie Bay Esperance Western Australia AUSTRALIA,0.43427785799295154,-0.04825279590522069,0.19301253104386543,2020-04-27,Kelpids Beach Wylie Bay Esperance Western Australia AUSTRALIA,Kelpids Beach,Western Australia,AUSTRALIA,-33.8356954,121.9840825
406,2020-04-27|Kelpies near Wylie Bay Western Australia AUSTRALIA,0.43427785799295154,-0.04825279590522069,0.19301253104386543,2020-04-27,Kelpies near Wylie Bay Western Australia AUSTRALIA,Kelpies near Wylie Bay,Western Australia,AUSTRALIA,-33.8324777,121.9970721
407,2020-04-27|Kempsey New South Wales AUSTRALIA,0.6750061722049049,0.26571861997014773,0.4703623960875263,2020-04-27,Kempsey New South Wales AUSTRALIA,Kempsey,New South Wales,AUSTRALIA,-31.060476899999998,152.8481977
408,2020-04-27|Kerosene Bay New South Wales AUSTRALIA,0.6355798142935767,0.2680053633814164,0.4517925888374965,2020-04-27,Kerosene Bay New South Wales AUSTRALIA,Kerosene Bay,New South Wales,AUSTRALIA,-31.2532183,146.921099
409,2020-04-27|Kiah Creek Eden New South Wales AUSTRALIA,0.5856422952687862,0.2455223803014185,0.41558233778510234,2020-04-27,Kiah Creek Eden New South Wales AUSTRALIA,Kiah Creek,New South Wales,AUSTRALIA,-37.137766,149.871076
410,2020-04-27|Kiama New South Wales AUSTRALIA,0.6179773213621076,0.2647768139062182,0.4413770676341629,2020-04-27,Kiama New South Wales AUSTRALIA,Kiama,New South Wales,AUSTRALIA,-34.6738221,150.8443706
411,2020-04-27|Kilcunda Victoria AUSTRALIA,1.1520455565694234,0.7521049907290795,0.9520752736492515,2020-04-27,Kilcunda Victoria AUSTRALIA,Kilcunda,Victoria,AUSTRALIA,-38.5498,145.4761
412,2020-04-27|Kings Beach Caloundra Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,Kings Beach Caloundra Queensland AUSTRALIA,Kings Beach,Queensland,AUSTRALIA,-26.801,153.141
413,2020-04-27|Kingscliff Beach New South Wales AUSTRALIA,0.6893569904385823,0.24728618137594088,0.4683215859072616,2020-04-27,Kingscliff Beach New South Wales AUSTRALIA,Kingscliff Beach,New South Wales,AUSTRALIA,-28.251915000000004,153.574525
414,2020-04-27|Kingscliff New South Wales AUSTRALIA,0.6893569904385823,0.24728618137594088,0.4683215859072616,2020-04-27,Kingscliff New South Wales AUSTRALIA,Kingscliff,New South Wales,AUSTRALIA,-28.264593800000004,153.5776602
415,2020-04-27|Kingscliffe Beach south of Tweed Heads New South Wales AUSTRALIA,0.6893569904385823,0.24728618137594088,0.4683215859072616,2020-04-27,Kingscliffe Beach south of Tweed Heads New South Wales AUSTRALIA,Kingscliffe Beach,New South Wales,AUSTRALIA,-28.2732826,153.5811643
416,2020-04-27|King’s Beach Caloundra Queensland AUSTRALIA,0.6978074638499827,0.26064576981993554,0.47922661683495915,2020-04-27,King’s Beach Caloundra Queensland AUSTRALIA,King’s Beach,Queensland,AUSTRALIA,-26.801,153.141
417,2020-04-27|Kirra Beach Coolangatta Queensland AUSTRALIA,0.6913159931144682,0.2443001421961685,0.46780806765531835,2020-04-27,Kirra Beach Coolangatta Queensland AUSTRALIA,Kirra Beach,Queensland,AUSTRALIA,-28.165981300000002,153.5286085
418,2020-04-27|Kirra Queensland AUSTRALIA,0.6913159931144682,0.2443001421961685,0.46780806765531835,2020-04-27,Kirra Queensland AUSTRALIA,Kirra,Queensland,AUSTRALIA,-28.1673738,153.53098530000003
419,2020-04-27|Kissing Point Camp Townsville Queensland AUSTRALIA,0.5935453107462618,0.2034404786045329,0.3984928946753974,2020-04-27,Kissing Point Camp Townsville Queensland AUSTRALIA,Kissing Point Camp,Queensland,AUSTRALIA,-19.239290899999997,146.80543889999998
420,2020-04-27|Knobbys Beach Newcastle New South Wales AUSTRALIA,0.6507184965370488,0.2724743502173642,0.4615964233772065,2020-04-27,Knobbys Beach Newcastle New South Wales AUSTRALIA,Knobby's Beach,New South Wales,AUSTRALIA,-32.923841700000004,151.7928437
421,2020-04-27|Koonya Beach Melbourne Victoria AUSTRALIA,1.0879979528126946,0.6797523121746792,0.8838751324936869,2020-04-27,Koonya Beach Melbourne Victoria AUSTRALIA,Koonya Beach,Victoria,AUSTRALIA,-38.3632275,144.7513372
422,2020-04-27|Kurnell Botany Bay New South Wales AUSTRALIA,0.6260696425403823,0.2670720478653701,0.4465708452028762,2020-04-27,Kurnell Botany Bay New South Wales AUSTRALIA,Kurnell,New South Wales,AUSTRALIA,-34.011590000000005,151.20686
423,2020-04-27|Kylies Beach Diamond Head New South Wales AUSTRALIA,0.6733992494204825,0.26733145899217203,0.47036535420632725,2020-04-27,Kylies Beach Diamond Head New South Wales AUSTRALIA,Kylie's Beach,New South Wales,AUSTRALIA,-31.735303100000003,152.7916418
