,date_beach_address,height_low_tide_max,height_low_tide_min,height_low_tide_mean,date,beach_address,beach_name,country_state,country,latitude,longitude
350,2020-04-27|Great Barrier Reef off Cairns Queensland AUSTRALIA,-0.035926779800760665,-0.5846471315422495,-0.31028695567150505,2020-04-27,Great Barrier Reef off Cairns Queensland AUSTRALIA,Great Barrier Reef,Queensland,AUSTRALIA,-16.9185514,145.7780548
351,2020-04-27|Great Keppel Island Queensland AUSTRALIA,-1.1928972727123908,-1.2608760491455069,-1.2268866609289488,2020-04-27,Great Keppel Island Queensland AUSTRALIA,Great Keppel Island,Queensland,AUSTRALIA,-23.1262002,150.97441619999998
352,2020-04-27|Green Island New South Wales AUSTRALIA,-0.3337830018994365,-0.5246054798654024,-0.4291942408824194,2020-04-27,Green Island New South Wales AUSTRALIA,Green Island,New South Wales,AUSTRALIA,-35.2721138,150.5160592
353,2020-04-27|Green Island Queensland AUSTRALIA,-0.04032662362601908,-0.5806427764834843,-0.3104847000547517,2020-04-27,Green Island Queensland AUSTRALIA,Green Island,Queensland,AUSTRALIA,-16.7597228,145.97380159999997
354,2020-04-27|Greenmount Beach Queensland AUSTRALIA,-0.46777007377317753,-0.510006431290932,-0.4888882525320548,2020-04-27,Greenmount Beach Queensland AUSTRALIA,Greenmount Beach,Queensland,AUSTRALIA,-28.1639838,153.54760100000001
355,2020-04-27|Grey’s Point Port Hacking New South Wales AUSTRALIA,-0.36681437756575125,-0.5276338359352999,-0.4472241067505256,2020-04-27,Grey’s Point Port Hacking New South Wales AUSTRALIA,Grey’s Point,New South Wales,AUSTRALIA,-34.05508,151.07492
356,2020-04-27|Guillotines surf break Shire of Augusta Margaret River Western Australia AUSTRALIA,-0.23346246536856666,-0.23346246536856666,-0.23346246536856666,2020-04-27,Guillotines surf break Shire of Augusta Margaret River Western Australia AUSTRALIA,Guillotines surf break,Western Australia,AUSTRALIA,-34.1622739,115.18891599999999
357,2020-04-27|Half Tide Beach Evans Head New South Wales AUSTRALIA,-0.4922037141544505,-0.49736460138512417,-0.49478415776978735,2020-04-27,Half Tide Beach Evans Head New South Wales AUSTRALIA,Half Tide Beach,New South Wales,AUSTRALIA,-29.108617100000004,153.4217078
358,2020-04-27|Hallidays Point New South Wales AUSTRALIA,-0.4300319931200997,-0.5262793179067046,-0.4781556555134021,2020-04-27,Hallidays Point New South Wales AUSTRALIA,Hallidays Point,New South Wales,AUSTRALIA,-32.0683509,152.51499819999998
359,2020-04-27|Hamelin Bay Western Australia AUSTRALIA,-0.23493728901335362,-0.23493728901335362,-0.23493728901335362,2020-04-27,Hamelin Bay Western Australia AUSTRALIA,Hamelin Bay,Western Australia,AUSTRALIA,-34.2283311,115.0559483
360,2020-04-27|Hamelin Harbour at Faure Island Western Australia AUSTRALIA,0.002626824845292562,-0.5253273506030088,-0.26135026287885815,2020-04-27,Hamelin Harbour at Faure Island Western Australia AUSTRALIA,Hamelin Harbour,Western Australia,AUSTRALIA,-25.8438664,113.89416570000002
361,2020-04-27|Hams Beach New South Wales AUSTRALIA,-0.39416556215587206,-0.5335171177582698,-0.46384133995707094,2020-04-27,Hams Beach New South Wales AUSTRALIA,Hams Beach,New South Wales,AUSTRALIA,-33.097531,151.658097
362,2020-04-27|Happy Valley Beach Caloundra Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,Happy Valley Beach Caloundra Queensland AUSTRALIA,Happy Valley Beach,Queensland,AUSTRALIA,-26.8071839,153.13424890000002
363,2020-04-27|Hardwicke Bay Yorke Peninsula South Australia AUSTRALIA,-0.23415628070942046,-0.4507253605693581,-0.3424408206393893,2020-04-27,Hardwicke Bay Yorke Peninsula South Australia AUSTRALIA,Hardwicke Bay,South Australia,AUSTRALIA,-34.889309600000004,137.45835280000003
364,2020-04-27|Harvey Bay Queensland AUSTRALIA,-0.8314864941591824,-0.9534815074601343,-0.8924840008096584,2020-04-27,Harvey Bay Queensland AUSTRALIA,Harvey Bay,Queensland,AUSTRALIA,-25.288153899999998,152.7676633
365,2020-04-27|Hawkesbury Bridge Sydney New South Wales AUSTRALIA,-0.36681437756575125,-0.5276338359352999,-0.4472241067505256,2020-04-27,Hawkesbury Bridge Sydney New South Wales AUSTRALIA,Hawkesbury Bridge,New South Wales,AUSTRALIA,-33.874241299999994,150.92112269999998
366,2020-04-27|Hawkesbury River New South Wales AUSTRALIA,-0.37775956393728005,-0.5311679566788544,-0.45446376030806723,2020-04-27,Hawkesbury River New South Wales AUSTRALIA,Hawkesbury River,New South Wales,AUSTRALIA,-33.4594721,151.0642231
367,2020-04-27|Hawks Nest Beach New South Wales AUSTRALIA,-0.4065181767397664,-0.5319035310011138,-0.4692108538704401,2020-04-27,Hawks Nest Beach New South Wales AUSTRALIA,Hawks Nest Beach,New South Wales,AUSTRALIA,-32.6742413,152.1858925
368,2020-04-27|Heron Island Queensland AUSTRALIA,-0.6477424501242564,-0.8054581566678677,-0.726600303396062,2020-04-27,Heron Island Queensland AUSTRALIA,Heron Island,Queensland,AUSTRALIA,-23.442297600000003,151.9148004
369,2020-04-27|Hinchinbrook Channel Queensland Queensland AUSTRALIA,-0.09581892116762224,-0.6222030596785088,-0.3590109904230655,2020-04-27,Hinchinbrook Channel Queensland Queensland AUSTRALIA,Hinchinbrook Channel,Queensland,AUSTRALIA,-18.292160600000003,146.2440175
370,2020-04-27|Hobart Tasmania AUSTRALIA,0.07058874709466602,-0.4283733387500615,-0.17889229582769775,2020-04-27,Hobart Tasmania AUSTRALIA,Hobart,Tasmania,AUSTRALIA,-42.8821377,147.3271949
371,2020-04-27|Hobson Bay Victoria AUSTRALIA,-0.055423424292433104,-0.3909954054318373,-0.2232094148621352,2020-04-27,Hobson Bay Victoria AUSTRALIA,Hobson Bay,Victoria,AUSTRALIA,-37.8360799,144.8401227
372,2020-04-27|Hobsons Bay Victoria AUSTRALIA,-0.055423424292433104,-0.3909954054318373,-0.2232094148621352,2020-04-27,Hobsons Bay Victoria AUSTRALIA,Hobson's Bay,Victoria,AUSTRALIA,-37.8360799,144.8401227
373,2020-04-27|Hog Bay South Australia AUSTRALIA,-0.38894089494494055,-0.38894089494494055,-0.38894089494494055,2020-04-27,Hog Bay South Australia AUSTRALIA,Hog Bay,South Australia,AUSTRALIA,-35.7189386,137.9434671
374,2020-04-27|Holmes Reef Queensland AUSTRALIA,-0.9334469431843706,-0.9334469431843706,-0.9334469431843706,2020-04-27,Holmes Reef Queensland AUSTRALIA,Holmes Reef,Queensland,AUSTRALIA,-10.6005556,142.23138889999998
375,2020-04-27|Homebush Bay Parramatta River Sydney New South Wales AUSTRALIA,-0.3745259928563172,-0.528720405804526,-0.4516231993304216,2020-04-27,Homebush Bay Parramatta River Sydney New South Wales AUSTRALIA,Homebush Bay,New South Wales,AUSTRALIA,-33.8321521,151.08061709999998
376,2020-04-27|Honeycombs 250 km south of Perth Western Australia AUSTRALIA,-0.11847753356002051,-0.20362994408238652,-0.16105373882120352,2020-04-27,Honeycombs 250 km south of Perth Western Australia AUSTRALIA,Honeycombs,Western Australia,AUSTRALIA,-31.950526899999996,115.8604572
377,2020-04-27|Honeymoon Island near Hopetown Western Australia AUSTRALIA,-0.15815976635680973,-0.18305694521075194,-0.17060835578378084,2020-04-27,Honeymoon Island near Hopetown Western Australia AUSTRALIA,Honeymoon Island,Western Australia,AUSTRALIA,-34.99101160000001,117.34502920000001
378,2020-04-27|Honeysuckle Point Eden New South Wales AUSTRALIA,-0.3027249914459437,-0.5145967563834273,-0.40866087391468553,2020-04-27,Honeysuckle Point Eden New South Wales AUSTRALIA,Honeysuckle Point,New South Wales,AUSTRALIA,-36.9640598,149.8899148
379,2020-04-27|Horizontal Falls Western Australia AUSTRALIA,-3.2252118703447716,-3.5317551001846685,-3.37848348526472,2020-04-27,Horizontal Falls Western Australia AUSTRALIA,Horizontal Falls,Western Australia,AUSTRALIA,-17.947279,122.231078
380,2020-04-27|Horn Point Ladys Bay South Australia AUSTRALIA,-0.7322238098996007,-1.4245764133694783,-1.0784001116345394,2020-04-27,Horn Point Ladys Bay South Australia AUSTRALIA,Horn Point,South Australia,AUSTRALIA,-30.0002315,136.20915469999997
381,2020-04-27|Horseshoe Bay New South Wales AUSTRALIA,-0.3133075368513038,-0.5196658068839883,-0.4164866718676461,2020-04-27,Horseshoe Bay New South Wales AUSTRALIA,Horseshoe Bay,New South Wales,AUSTRALIA,-36.4058391,150.075097
382,2020-04-27|Horseshoe Bay near Kempsey New South Wales AUSTRALIA,-0.4614326324623557,-0.5066146266926477,-0.48402362957750167,2020-04-27,Horseshoe Bay near Kempsey New South Wales AUSTRALIA,Horseshoe Bay,New South Wales,AUSTRALIA,-30.8840947,153.039412
383,2020-04-27|Iluka Beach New South Wales AUSTRALIA,-0.4854693235370332,-0.5058594688497754,-0.4956643961934043,2020-04-27,Iluka Beach New South Wales AUSTRALIA,Iluka Beach,New South Wales,AUSTRALIA,-29.4120103,153.3647477
384,2020-04-27|In Swan River at Freshwater Bay Claremont 5 miles from river mouth Western Australia AUSTRALIA,-0.12004774836491151,-0.20274365239802422,-0.16139570038146786,2020-04-27,In Swan River at Freshwater Bay Claremont 5 miles from river mouth Western Australia AUSTRALIA,In Swan River at Freshwater Bay,Western Australia,AUSTRALIA,-31.9842456,115.77800049999999
385,2020-04-27|In a tidal creek 5 km from Wickham Western Australia AUSTRALIA,-1.7215779507931177,-2.0904339936595546,-1.9060059722263363,2020-04-27,In a tidal creek 5 km from Wickham Western Australia AUSTRALIA,In a tidal creek 5 km from Wickham,Western Australia,AUSTRALIA,-20.673199399999998,117.147269
386,2020-04-27|Injidup Western Australia AUSTRALIA,-0.22299830710223287,-0.22299830710223287,-0.22299830710223287,2020-04-27,Injidup Western Australia AUSTRALIA,Injidup,Western Australia,AUSTRALIA,-33.6930914,114.9857991
387,2020-04-27|Ipswich Queensland AUSTRALIA,-0.7247982686019732,-0.7827865426418199,-0.7537924056218965,2020-04-27,Ipswich Queensland AUSTRALIA,Ipswich,Queensland,AUSTRALIA,-27.623,152.76
388,2020-04-27|Iron Cove Bridge Sydney Estuary New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Iron Cove Bridge Sydney Estuary New South Wales AUSTRALIA,Iron Cove Bridge,New South Wales,AUSTRALIA,-33.8592696,151.1619465
389,2020-04-27|Iron Cove Sydney New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Iron Cove Sydney New South Wales AUSTRALIA,Iron Cove,New South Wales,AUSTRALIA,-33.8642907,151.1583441
390,2020-04-27|Jan Juc Beach Victoria AUSTRALIA,-0.6032717345306937,-1.0677419205449679,-0.8355068275378308,2020-04-27,Jan Juc Beach Victoria AUSTRALIA,Jan Juc Beach,Victoria,AUSTRALIA,-38.346092299999995,144.3099291
391,2020-04-27|Jervis Bay & Long Reef New South Wales AUSTRALIA,-0.3450188455668866,-0.5258159554157867,-0.4354174004913367,2020-04-27,Jervis Bay & Long Reef New South Wales AUSTRALIA,Jervis Bay & Long Reef,New South Wales,AUSTRALIA,-35.0480805,150.7446771
392,2020-04-27|Jervis Bay New South Wales AUSTRALIA,-0.3450188455668866,-0.5258159554157867,-0.4354174004913367,2020-04-27,Jervis Bay New South Wales AUSTRALIA,Jervis Bay,New South Wales,AUSTRALIA,-35.0480805,150.7446771
393,2020-04-27|Jimmys Beach New South Wales AUSTRALIA,-0.4054256852801294,-0.5317471116769258,-0.46858639847852757,2020-04-27,Jimmys Beach New South Wales AUSTRALIA,Jimmy's Beach,New South Wales,AUSTRALIA,-32.6790132,152.1762756
394,2020-04-27|Jimmys Beach Port Stephens New South Wales AUSTRALIA,-0.4054256852801294,-0.5317471116769258,-0.46858639847852757,2020-04-27,Jimmys Beach Port Stephens New South Wales AUSTRALIA,Jimmys Beach,New South Wales,AUSTRALIA,-32.6790132,152.1762756
395,2020-04-27|Johnstones Bay Sydney New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Johnstones Bay Sydney New South Wales AUSTRALIA,Johnstone's Bay,New South Wales,AUSTRALIA,-33.864072,151.1898785
396,2020-04-27|Julian Rocks Byron Bay New South Wales AUSTRALIA,-0.47582469689344303,-0.5063280172619179,-0.4910763570776805,2020-04-27,Julian Rocks Byron Bay New South Wales AUSTRALIA,Julian Rocks,New South Wales,AUSTRALIA,-28.643715999999998,153.615072
397,2020-04-27|Junpinpin off Stradbroke Island Queensland AUSTRALIA,-0.453011232781355,-0.5178727259229032,-0.4854419793521291,2020-04-27,Junpinpin off Stradbroke Island Queensland AUSTRALIA,Junpinpin,Queensland,AUSTRALIA,-27.731177600000002,153.4428803
398,2020-04-27|Jurien Bay Western Australia AUSTRALIA,-0.21423936476606464,-0.21423936476606464,-0.21423936476606464,2020-04-27,Jurien Bay Western Australia AUSTRALIA,Jurien Bay,Western Australia,AUSTRALIA,-30.293831400000002,115.11776540000001
399,2020-04-27|Just below Roseville Bridge opposite Killarney picnic reserve Middle Harbor Sydney New South Wales AUSTRALIA,-0.3745259928563172,-0.528720405804526,-0.4516231993304216,2020-04-27,Just below Roseville Bridge opposite Killarney picnic reserve Middle Harbor Sydney New South Wales AUSTRALIA,Just below Roseville Bridge,New South Wales,AUSTRALIA,-33.773044899999995,151.2037718
400,2020-04-27|Just north of Fingal Spit New South Wales AUSTRALIA,-0.4054256852801294,-0.5317471116769258,-0.46858639847852757,2020-04-27,Just north of Fingal Spit New South Wales AUSTRALIA,Just north of Fingal Spit,New South Wales,AUSTRALIA,-32.750155,152.16318700000002
401,2020-04-27|Kalbarri Western Australia AUSTRALIA,-0.07243102860186568,-0.2761950739193871,-0.17431305126062638,2020-04-27,Kalbarri Western Australia AUSTRALIA,Kalbarri,Western Australia,AUSTRALIA,-27.710419199999997,114.1646201
402,2020-04-27|Kangaroo Island South Australia AUSTRALIA,-0.28404528666616186,-0.28404528666616186,-0.28404528666616186,2020-04-27,Kangaroo Island South Australia AUSTRALIA,Kangaroo Island,South Australia,AUSTRALIA,-35.775242600000006,137.2142417
403,2020-04-27|Karra Garra Queensland AUSTRALIA,-0.7771954547745068,-0.8181494061926025,-0.7976724304835546,2020-04-27,Karra Garra Queensland AUSTRALIA,Karra Garra,Queensland,AUSTRALIA,-27.637184,153.3718169
404,2020-04-27|Katana Downs Reach Brisbane River Queensland AUSTRALIA,-0.7247982686019732,-0.7827865426418199,-0.7537924056218965,2020-04-27,Katana Downs Reach Brisbane River Queensland AUSTRALIA,Katana Downs Reach,Queensland,AUSTRALIA,-27.55,152.822222
405,2020-04-27|Kelpids Beach Wylie Bay Esperance Western Australia AUSTRALIA,-0.18571761407347392,-0.247968894112563,-0.21684325409301847,2020-04-27,Kelpids Beach Wylie Bay Esperance Western Australia AUSTRALIA,Kelpids Beach,Western Australia,AUSTRALIA,-33.8356954,121.9840825
406,2020-04-27|Kelpies near Wylie Bay Western Australia AUSTRALIA,-0.18571761407347392,-0.247968894112563,-0.21684325409301847,2020-04-27,Kelpies near Wylie Bay Western Australia AUSTRALIA,Kelpies near Wylie Bay,Western Australia,AUSTRALIA,-33.8324777,121.9970721
407,2020-04-27|Kempsey New South Wales AUSTRALIA,-0.4553584670606024,-0.5090941968659008,-0.4822263319632516,2020-04-27,Kempsey New South Wales AUSTRALIA,Kempsey,New South Wales,AUSTRALIA,-31.060476899999998,152.8481977
408,2020-04-27|Kerosene Bay New South Wales AUSTRALIA,-0.37775956393728005,-0.5311679566788544,-0.45446376030806723,2020-04-27,Kerosene Bay New South Wales AUSTRALIA,Kerosene Bay,New South Wales,AUSTRALIA,-31.2532183,146.921099
409,2020-04-27|Kiah Creek Eden New South Wales AUSTRALIA,-0.3027249914459437,-0.5145967563834273,-0.40866087391468553,2020-04-27,Kiah Creek Eden New South Wales AUSTRALIA,Kiah Creek,New South Wales,AUSTRALIA,-37.137766,149.871076
410,2020-04-27|Kiama New South Wales AUSTRALIA,-0.3540088254093222,-0.5283027187254853,-0.44115577206740375,2020-04-27,Kiama New South Wales AUSTRALIA,Kiama,New South Wales,AUSTRALIA,-34.6738221,150.8443706
411,2020-04-27|Kilcunda Victoria AUSTRALIA,-0.6857165219597886,-1.1832626531352768,-0.9344895875475328,2020-04-27,Kilcunda Victoria AUSTRALIA,Kilcunda,Victoria,AUSTRALIA,-38.5498,145.4761
412,2020-04-27|Kings Beach Caloundra Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,Kings Beach Caloundra Queensland AUSTRALIA,Kings Beach,Queensland,AUSTRALIA,-26.801,153.141
413,2020-04-27|Kingscliff Beach New South Wales AUSTRALIA,-0.4691199900333225,-0.5088574633198742,-0.4889887266765984,2020-04-27,Kingscliff Beach New South Wales AUSTRALIA,Kingscliff Beach,New South Wales,AUSTRALIA,-28.251915000000004,153.574525
414,2020-04-27|Kingscliff New South Wales AUSTRALIA,-0.4691199900333225,-0.5088574633198742,-0.4889887266765984,2020-04-27,Kingscliff New South Wales AUSTRALIA,Kingscliff,New South Wales,AUSTRALIA,-28.264593800000004,153.5776602
415,2020-04-27|Kingscliffe Beach south of Tweed Heads New South Wales AUSTRALIA,-0.4691199900333225,-0.5088574633198742,-0.4889887266765984,2020-04-27,Kingscliffe Beach south of Tweed Heads New South Wales AUSTRALIA,Kingscliffe Beach,New South Wales,AUSTRALIA,-28.2732826,153.5811643
416,2020-04-27|King’s Beach Caloundra Queensland AUSTRALIA,-0.4476592640265638,-0.5570391125003615,-0.5023491882634626,2020-04-27,King’s Beach Caloundra Queensland AUSTRALIA,King’s Beach,Queensland,AUSTRALIA,-26.801,153.141
417,2020-04-27|Kirra Beach Coolangatta Queensland AUSTRALIA,-0.46777007377317753,-0.510006431290932,-0.4888882525320548,2020-04-27,Kirra Beach Coolangatta Queensland AUSTRALIA,Kirra Beach,Queensland,AUSTRALIA,-28.165981300000002,153.5286085
418,2020-04-27|Kirra Queensland AUSTRALIA,-0.46777007377317753,-0.510006431290932,-0.4888882525320548,2020-04-27,Kirra Queensland AUSTRALIA,Kirra,Queensland,AUSTRALIA,-28.1673738,153.53098530000003
419,2020-04-27|Kissing Point Camp Townsville Queensland AUSTRALIA,-0.1396391170338417,-0.6702045445780532,-0.40492183080594746,2020-04-27,Kissing Point Camp Townsville Queensland AUSTRALIA,Kissing Point Camp,Queensland,AUSTRALIA,-19.239290899999997,146.80543889999998
420,2020-04-27|Knobbys Beach Newcastle New South Wales AUSTRALIA,-0.39898988621779424,-0.5341853773299828,-0.4665876317738885,2020-04-27,Knobbys Beach Newcastle New South Wales AUSTRALIA,Knobby's Beach,New South Wales,AUSTRALIA,-32.923841700000004,151.7928437
421,2020-04-27|Koonya Beach Melbourne Victoria AUSTRALIA,-0.6287627847013983,-1.1029570019951773,-0.8658598933482878,2020-04-27,Koonya Beach Melbourne Victoria AUSTRALIA,Koonya Beach,Victoria,AUSTRALIA,-38.3632275,144.7513372
422,2020-04-27|Kurnell Botany Bay New South Wales AUSTRALIA,-0.368483528458599,-0.5279373769827301,-0.44821045272066456,2020-04-27,Kurnell Botany Bay New South Wales AUSTRALIA,Kurnell,New South Wales,AUSTRALIA,-34.011590000000005,151.20686
423,2020-04-27|Kylies Beach Diamond Head New South Wales AUSTRALIA,-0.4386416749886412,-0.5216271992795487,-0.480134437134095,2020-04-27,Kylies Beach Diamond Head New South Wales AUSTRALIA,Kylie's Beach,New South Wales,AUSTRALIA,-31.735303100000003,152.7916418
424,2020-04-27|Lachan Island Mercury Passage Tasmania AUSTRALIA,-0.058912222604167695,-0.4301456377750833,-0.2445289301896255,2020-04-27,Lachan Island Mercury Passage Tasmania AUSTRALIA,Lachan Island,Tasmania,AUSTRALIA,-42.642743599999996,147.97761830000002
425,2020-04-27|Lady Beach at Warrnambool Victoria AUSTRALIA,-0.08653604348918714,-0.4583358353611332,-0.2724359394251602,2020-04-27,Lady Beach at Warrnambool Victoria AUSTRALIA,Lady Beach at Warrnambool,Victoria,AUSTRALIA,-38.3974833,142.4726155
426,2020-04-27|Lady Julia Percy Island Victoria AUSTRALIA,-0.08511120003844903,-0.44396335393864567,-0.26453727698854734,2020-04-27,Lady Julia Percy Island Victoria AUSTRALIA,Lady Julia Percy Island,Victoria,AUSTRALIA,-38.4160708,142.00376599999998
427,2020-04-27|Lady Martin’s Beach Sydney Harbor New South Wales AUSTRALIA,-0.3729549192866717,-0.5287400255451896,-0.45084747241593065,2020-04-27,Lady Martin’s Beach Sydney Harbor New South Wales AUSTRALIA,Lady Martin’s Beach,New South Wales,AUSTRALIA,-33.865044299999994,151.2534844
