,date_beach_address,height_fall_max,height_fall_min,height_fall_mean,height_fall_median,height_fall_std,height_fall_var,height_fall_sem,date,beach_address,beach_name,country_state,country,latitude,longitude
189,2020-04-27|Clarkes Beach Byron Bay New South Wales AUSTRALIA,0.6147944686236635,-0.5056724929316085,-0.11023990013155212,-0.1664706736933383,0.3566160580218325,0.127175012839031,0.1029461885481241,2020-04-27,Clarkes Beach Byron Bay New South Wales AUSTRALIA,Clarkes Beach,New South Wales,AUSTRALIA,-28.6396907,153.6272755
190,2020-04-27|Clarks Beach Byron Bay New South Wales AUSTRALIA,0.6147944686236635,-0.5056724929316085,-0.11023990013155212,-0.1664706736933383,0.3566160580218325,0.127175012839031,0.1029461885481241,2020-04-27,Clarks Beach Byron Bay New South Wales AUSTRALIA,Clarks Beach,New South Wales,AUSTRALIA,-28.6396907,153.6272755
191,2020-04-27|Clarks Island Sydney Harbor New South Wales AUSTRALIA,0.5634777867714312,-0.5285647763230346,-0.10138818982146508,-0.12291905948230004,0.33594756584466634,0.11286076699695644,0.10129200228545213,2020-04-27,Clarks Island Sydney Harbor New South Wales AUSTRALIA,Clark's Island,New South Wales,AUSTRALIA,-33.8626215,151.241028
192,2020-04-27|Cleveland Queensland AUSTRALIA,0.6209730987252431,-0.800336319373542,-0.18228839175733078,-0.21763782600771905,0.5015023741847751,0.2515046313129662,0.15120865514939227,2020-04-27,Cleveland Queensland AUSTRALIA,Cleveland,Queensland,AUSTRALIA,-27.533333000000002,153.26666699999998
193,2020-04-27|Clifton Beach Tasmania AUSTRALIA,0.3203668436889381,-0.436515483157753,-0.07474062094035396,0.008109872730374272,0.2523688092184976,0.06369001586636243,0.07980602475149506,2020-04-27,Clifton Beach Tasmania AUSTRALIA,Clifton Beach,Tasmania,AUSTRALIA,-42.989444,147.52166699999998
194,2020-04-27|Clifton Beach southwest of Hobart Tasmania AUSTRALIA,0.3203668436889381,-0.436515483157753,-0.07474062094035396,0.008109872730374272,0.2523688092184976,0.06369001586636243,0.07980602475149506,2020-04-27,Clifton Beach southwest of Hobart Tasmania AUSTRALIA,Clifton Beach,Tasmania,AUSTRALIA,-42.989444,147.52166699999998
195,2020-04-27|Coalcliff New South Wales AUSTRALIA,0.5594910629737607,-0.5275548268364488,-0.09549258402288775,-0.11035666809662646,0.33355176285079674,0.11125677850087415,0.10056964050342707,2020-04-27,Coalcliff New South Wales AUSTRALIA,Coalcliff,New South Wales,AUSTRALIA,-34.245726399999995,150.97291940000002
196,2020-04-27|Cobblestones Margaret River Area Western Australia AUSTRALIA,0.3064260298186976,-0.2297928257272668,-0.013600140172214108,-0.06281830907631808,0.20265247817381388,0.041068026909988106,0.06110202117620252,2020-04-27,Cobblestones Margaret River Area Western Australia AUSTRALIA,Cobblestones,Western Australia,AUSTRALIA,-33.9610465,115.0767388
197,2020-04-27|Cockatoo Island Sydney New South Wales AUSTRALIA,0.5634777867714312,-0.5285647763230346,-0.10138818982146508,-0.12291905948230004,0.33594756584466634,0.11286076699695644,0.10129200228545213,2020-04-27,Cockatoo Island Sydney New South Wales AUSTRALIA,Cockatoo Island,New South Wales,AUSTRALIA,-33.84705579999999,151.1716362
198,2020-04-27|Cockle Bay Sydney Harbour New South Wales AUSTRALIA,0.5634777867714312,-0.5285647763230346,-0.10138818982146508,-0.12291905948230004,0.33594756584466634,0.11286076699695644,0.10129200228545213,2020-04-27,Cockle Bay Sydney Harbour New South Wales AUSTRALIA,Cockle Bay,New South Wales,AUSTRALIA,-33.8661517,151.2005002
199,2020-04-27|Coffee Head New South Wales AUSTRALIA,0.5634777867714312,-0.5285647763230346,-0.10138818982146508,-0.12291905948230004,0.33594756584466634,0.11286076699695644,0.10129200228545213,2020-04-27,Coffee Head New South Wales AUSTRALIA,Coffee Head,New South Wales,AUSTRALIA,-33.8594282,151.2777455
200,2020-04-27|Coffin Bay South Australia AUSTRALIA,0.5730068491412469,-0.5138071244057012,-0.03199064461358906,-0.057152949171628616,0.3328200056348836,0.11076915615080396,0.09607685992249641,2020-04-27,Coffin Bay South Australia AUSTRALIA,Coffin Bay,South Australia,AUSTRALIA,-34.6235585,135.4654638
201,2020-04-27|Coff’s Harbor New South Wales AUSTRALIA,0.6041324257183539,-0.5017285717350511,-0.12909895314165923,-0.21968638946173474,0.3525369278948559,0.12428228552954283,0.1062938831428921,2020-04-27,Coff’s Harbor New South Wales AUSTRALIA,Coff’s Harbor,New South Wales,AUSTRALIA,-30.298612,153.10939219999997
202,2020-04-27|Coledale Beach New South Wales AUSTRALIA,0.5594910629737607,-0.5275548268364488,-0.09549258402288775,-0.11035666809662646,0.33355176285079674,0.11125677850087415,0.10056964050342707,2020-04-27,Coledale Beach New South Wales AUSTRALIA,Coledale Beach,New South Wales,AUSTRALIA,-34.28763370000001,150.9490069
203,2020-04-27|Collaroy New South Wales AUSTRALIA,0.5659064713467001,-0.5295951893418096,-0.10305648502049057,-0.12670376969643274,0.3372361721014037,0.1137282357736076,0.10168053169055233,2020-04-27,Collaroy New South Wales AUSTRALIA,Collaroy,New South Wales,AUSTRALIA,-33.73,151.3
204,2020-04-27|Colledges Crossing Brisbane River Queensland AUSTRALIA,0.5668742723874004,-0.7826942977452561,-0.20560703042145168,-0.2428496447831643,0.4766523725814557,0.2271974842875309,0.14371609775321587,2020-04-27,Colledges Crossing Brisbane River Queensland AUSTRALIA,Colledge's Crossing,Queensland,AUSTRALIA,-27.5568063,152.80267419999998
205,2020-04-27|College’s Crossing 54 miles above mouth of the Brisbane River Queensland AUSTRALIA,0.6234512496139019,-0.5529702178276477,-0.11744481734500896,-0.18628027681442805,0.3632842498837434,0.1319754462135941,0.10487112973136527,2020-04-27,College’s Crossing 54 miles above mouth of the Brisbane River Queensland AUSTRALIA,College’s Crossing,Queensland,AUSTRALIA,-26.895106800000004,152.318608
206,2020-04-27|Collendina Beach east of Ocean Grove Victoria AUSTRALIA,0.9140063826870862,-1.0959233357598026,-0.13642013265837394,-0.19019488630372694,0.6401165085699568,0.4097491445437917,0.184785719267794,2020-04-27,Collendina Beach east of Ocean Grove Victoria AUSTRALIA,Collendina Beach east of Ocean Grove,Victoria,AUSTRALIA,-38.271434,144.55914099999998
207,2020-04-27|Collie River Western Australia AUSTRALIA,0.3014607391688053,-0.23023736279170096,0.013032695814156585,-0.06258007564186541,0.19618887769970453,0.038490075733069624,0.05663485067596749,2020-04-27,Collie River Western Australia AUSTRALIA,Collie River,Western Australia,AUSTRALIA,-33.3057308,115.788155
208,2020-04-27|Condon 88 km NE of Port Hedland Western Australia AUSTRALIA,2.3513318609297658,-2.5377810949945765,-0.27646083589590065,-0.4595450935379441,1.7415835424153228,3.0331132352119043,0.5027518635148543,2020-04-27,Condon 88 km NE of Port Hedland Western Australia AUSTRALIA,Condon,Western Australia,AUSTRALIA,-20.3068645,118.61767090000001
209,2020-04-27|Cone Bay Western Australia AUSTRALIA,2.707861186533677,-3.379950576906734,-0.7574016816625387,-1.148154285837821,2.1408024432744512,4.583035101129861,0.6179964334531565,2020-04-27,Cone Bay Western Australia AUSTRALIA,Cone Bay,Western Australia,AUSTRALIA,-16.4683333,123.53527779999999
210,2020-04-27|Conspicuous Beach near Walpole Western Australia AUSTRALIA,0.3094064294388027,-0.18183923804664331,-0.023577784331687838,-0.1158875446031069,0.17791196636955853,0.03165266777748293,0.051358760837760135,2020-04-27,Conspicuous Beach near Walpole Western Australia AUSTRALIA,Conspicuous Beach,Western Australia,AUSTRALIA,-35.0169764,116.861579
211,2020-04-27|Coogee Bay near Sydney New South Wales AUSTRALIA,0.5629211831572957,-0.528263555954805,-0.10041705291485431,-0.12102141489152839,0.3356362526387429,0.11265169408537808,0.10119813782214934,2020-04-27,Coogee Bay near Sydney New South Wales AUSTRALIA,Coogee Bay,New South Wales,AUSTRALIA,-33.9197737,151.249673
212,2020-04-27|Coogee New South Wales AUSTRALIA,0.5629211831572957,-0.528263555954805,-0.10041705291485431,-0.12102141489152839,0.3356362526387429,0.11265169408537808,0.10119813782214934,2020-04-27,Coogee New South Wales AUSTRALIA,Coogee,New South Wales,AUSTRALIA,-33.919000000000004,151.2555
213,2020-04-27|Cook Island New South Wales AUSTRALIA,0.6151905787078243,-0.509811920286811,-0.11430317986268868,-0.18022728477441158,0.354919942241828,0.12596816540094252,0.10245656209704292,2020-04-27,Cook Island New South Wales AUSTRALIA,Cook Island,New South Wales,AUSTRALIA,-28.195873100000004,153.57802900000002
214,2020-04-27|Cooks Hill Newcastle New South Wales AUSTRALIA,0.579459954882659,-0.5336563758471947,-0.11175121590030823,-0.1481936439017314,0.34442203862057086,0.11862654068755,0.10384715196670276,2020-04-27,Cooks Hill Newcastle New South Wales AUSTRALIA,Cooks Hill,New South Wales,AUSTRALIA,-32.9338,151.7696
215,2020-04-27|Cooktown Queensland AUSTRALIA,0.38577451079259967,-0.5606803934429537,-0.07466876838851995,-0.002831571994769972,0.2931217867147146,0.08592038184682665,0.08461697123254228,2020-04-27,Cooktown Queensland AUSTRALIA,Cooktown,Queensland,AUSTRALIA,-15.4758164,145.2470981
216,2020-04-27|Coolum Beach Queensland AUSTRALIA,0.620922702457035,-0.5527898677707053,-0.11942943071050231,-0.18913450770357476,0.361998023588142,0.13104256908172102,0.10449982818236314,2020-04-27,Coolum Beach Queensland AUSTRALIA,Coolum Beach,Queensland,AUSTRALIA,-26.527691700000002,153.0736329
217,2020-04-27|Coopers Point Queensland AUSTRALIA,1.388931332030476,-1.419660903622447,-0.09671339804558765,-0.19792546602452096,0.9018269378587136,0.8132918258476242,0.2603350126675921,2020-04-27,Coopers Point Queensland AUSTRALIA,Cooper's Point,Queensland,AUSTRALIA,-27.4137404,140.0047273
218,2020-04-27|Cooranbong New South Wales AUSTRALIA,0.5754662529341058,-0.5328279177773615,-0.11021587299058694,-0.14341393973520394,0.3421433685557134,0.11706208464665073,0.10316010709159848,2020-04-27,Cooranbong New South Wales AUSTRALIA,Cooranbong,New South Wales,AUSTRALIA,-33.074,151.451
219,2020-04-27|Coral Bay Western Australia AUSTRALIA,0.49468897289576214,-0.5439626484834051,-0.08898541988197554,-0.1383508079811709,0.3164684788994721,0.10015229813694561,0.09135658074132082,2020-04-27,Coral Bay Western Australia AUSTRALIA,Coral Bay,Western Australia,AUSTRALIA,-23.143670800000002,113.77153590000002
220,2020-04-27|Corio Bay Port Phillip South Australia AUSTRALIA,0.29889781317455666,-0.3937822519072892,-0.040146981069848556,-0.01643536726665219,0.22101207071775142,0.04884633540294836,0.05360330071210406,2020-04-27,Corio Bay Port Phillip South Australia AUSTRALIA,Corio Bay,South Australia,AUSTRALIA,-38.1166667,144.43333330000002
221,2020-04-27|Cottesloe Beach Perth Western Australia AUSTRALIA,0.2832621566572794,-0.20108478638178967,-0.004458936685006418,-0.04610460403503117,0.18480344370188173,0.034152312804074575,0.058439980154064534,2020-04-27,Cottesloe Beach Perth Western Australia AUSTRALIA,Cottesloe Beach,Western Australia,AUSTRALIA,-32.0135412,115.76343659999999
222,2020-04-27|Cottesloe Beach Western Australia AUSTRALIA,0.2832621566572794,-0.20108478638178967,-0.004458936685006418,-0.04610460403503117,0.18480344370188173,0.034152312804074575,0.058439980154064534,2020-04-27,Cottesloe Beach Western Australia AUSTRALIA,Cottesloe Beach,Western Australia,AUSTRALIA,-31.9938622,115.7510477
223,2020-04-27|Cottesloe Perth Western Australia AUSTRALIA,0.2832621566572794,-0.20108478638178967,-0.004458936685006418,-0.04610460403503117,0.18480344370188173,0.034152312804074575,0.058439980154064534,2020-04-27,Cottesloe Perth Western Australia AUSTRALIA,Cottesloe,Western Australia,AUSTRALIA,-31.9896506,115.7630503
224,2020-04-27|Cowaramup Bay Western Australia AUSTRALIA,0.30066311840978516,-0.22534677095596092,-0.015388460311825279,-0.06527616265383258,0.19926689877300638,0.03970729694661157,0.06008123057889027,2020-04-27,Cowaramup Bay Western Australia AUSTRALIA,Cowaramup Bay,Western Australia,AUSTRALIA,-33.8606025,114.9857991
225,2020-04-27|Cowell South Australia AUSTRALIA,0.8137294807571983,-0.47625292253582624,-0.02442588559809539,-0.10187447802551942,0.4367671828484281,0.1907655720133522,0.13169026056807148,2020-04-27,Cowell South Australia AUSTRALIA,Cowell,South Australia,AUSTRALIA,-33.683333000000005,136.916667
226,2020-04-27|Cowes Victoria AUSTRALIA,0.4699114192396521,-0.5726782092524131,-0.09614336222454901,-0.09045703613957388,0.32394488663012067,0.10494028957380173,0.09351483374925149,2020-04-27,Cowes Victoria AUSTRALIA,Cowes,Victoria,AUSTRALIA,-38.451111,145.241944
227,2020-04-27|Crescent Head New South Wales AUSTRALIA,0.6017469511852027,-0.5075182007559043,-0.12680382366525708,-0.20952457157746668,0.35113047102472494,0.1232926076820452,0.10586982044088829,2020-04-27,Crescent Head New South Wales AUSTRALIA,Crescent Head,New South Wales,AUSTRALIA,-31.1861501,152.9132368
228,2020-04-27|Cronulla New South Wales AUSTRALIA,0.5607364620567578,-0.5275578282755311,-0.09738171808180648,-0.11462671043931254,0.33439289333409394,0.11181860711234673,0.10082325088641135,2020-04-27,Cronulla New South Wales AUSTRALIA,Cronulla,New South Wales,AUSTRALIA,-34.05744,151.15219
229,2020-04-27|Cronulla near Sydney New South Wales AUSTRALIA,0.5607364620567578,-0.5275578282755311,-0.09738171808180648,-0.11462671043931254,0.33439289333409394,0.11181860711234673,0.10082325088641135,2020-04-27,Cronulla near Sydney New South Wales AUSTRALIA,Cronulla,New South Wales,AUSTRALIA,-34.05744,151.15219
230,2020-04-27|Crookhaven New South Wales AUSTRALIA,0.5520046026698695,-0.5266538367474951,-0.09019252954145754,-0.0964361048492716,0.32970784645506224,0.1087072640140349,0.09941065610250466,2020-04-27,Crookhaven New South Wales AUSTRALIA,Crookhaven,New South Wales,AUSTRALIA,-34.9211517,150.7225905
231,2020-04-27|Crowdy Head New South Wales AUSTRALIA,0.6006084918315059,-0.5226984106386032,-0.12183550339461718,-0.1883917457594348,0.3514695620298666,0.12353085303346627,0.10597206022578279,2020-04-27,Crowdy Head New South Wales AUSTRALIA,Crowdy Head,New South Wales,AUSTRALIA,-31.844324100000005,152.72650990000002
232,2020-04-27|Cudgen Creek New South Wales AUSTRALIA,0.6137196245416844,-0.5085469074189495,-0.11306327779377845,-0.17618569100607898,0.35488776301045244,0.12594532433456307,0.10244727275309443,2020-04-27,Cudgen Creek New South Wales AUSTRALIA,Cudgen Creek,New South Wales,AUSTRALIA,-28.2765787,153.5730286
233,2020-04-27|Cull Island  Esperance Western Australia AUSTRALIA,0.41535935055758244,-0.2445601944145519,-0.017851688416215258,-0.1176413127174058,0.22180249632922933,0.04919634737787779,0.06151694411853459,2020-04-27,Cull Island  Esperance Western Australia AUSTRALIA,Cull Island / Esperance,Western Australia,AUSTRALIA,-33.9221794,121.90321809999999
234,2020-04-27|Curl Curl New South Wales AUSTRALIA,0.564576635998088,-0.5285335490323819,-0.10207800656694528,-0.12494568458543892,0.3363062356683883,0.11310188414944151,0.101400145306262,2020-04-27,Curl Curl New South Wales AUSTRALIA,Curl Curl,New South Wales,AUSTRALIA,-33.77213,151.28992
235,2020-04-27|Currumbin Queensland AUSTRALIA,0.6172127513336453,-0.5115638767783556,-0.11495496233492453,-0.183409177418899,0.355294287041073,0.1262340304040244,0.10256462613234985,2020-04-27,Currumbin Queensland AUSTRALIA,Currumbin,Queensland,AUSTRALIA,-28.136,153.483
236,2020-04-27|Currumbin Rock Queensland AUSTRALIA,0.6172127513336453,-0.5115638767783556,-0.11495496233492453,-0.183409177418899,0.355294287041073,0.1262340304040244,0.10256462613234985,2020-04-27,Currumbin Rock Queensland AUSTRALIA,Currumbin Rock,Queensland,AUSTRALIA,-28.133333299999997,153.5
237,2020-04-27|Dampiers Creek Broome Western Australia AUSTRALIA,2.913065641514633,-3.513676610726634,-0.795452038822253,-1.2119699424834416,2.275796950681438,5.179251760730931,0.6569659910484289,2020-04-27,Dampiers Creek Broome Western Australia AUSTRALIA,Dampier's Creek,Western Australia,AUSTRALIA,-17.9420122,122.250175
238,2020-04-27|Dangerous Reef South Australia AUSTRALIA,0.6367908497090318,-0.450249123443287,-0.041483313184952846,-0.12959661643758108,0.35208467319859554,0.12396361710136183,0.10163809042437529,2020-04-27,Dangerous Reef South Australia AUSTRALIA,Dangerous Reef,South Australia,AUSTRALIA,-34.8166667,136.22916669999998
239,2020-04-27|Dangerous Reef South Neptune Island South Australia AUSTRALIA,0.6367908497090318,-0.450249123443287,-0.041483313184952846,-0.12959661643758108,0.35208467319859554,0.12396361710136183,0.10163809042437529,2020-04-27,Dangerous Reef South Neptune Island South Australia AUSTRALIA,Dangerous Reef,South Australia,AUSTRALIA,-34.8166667,136.22916669999998
240,2020-04-27|Darling Harbor Sydney New South Wales AUSTRALIA,0.5634777867714312,-0.5285647763230346,-0.10138818982146508,-0.12291905948230004,0.33594756584466634,0.11286076699695644,0.10129200228545213,2020-04-27,Darling Harbor Sydney New South Wales AUSTRALIA,Darling Harbor,New South Wales,AUSTRALIA,-33.87488,151.2009
241,2020-04-27|Dee Why north of Queenscliff New South Wales AUSTRALIA,0.564576635998088,-0.5285335490323819,-0.10207800656694528,-0.12494568458543892,0.3363062356683883,0.11310188414944151,0.101400145306262,2020-04-27,Dee Why north of Queenscliff New South Wales AUSTRALIA,Dee Why,New South Wales,AUSTRALIA,-33.7544,151.2854
242,2020-04-27|Denmark Western Australia AUSTRALIA,0.3275154940647124,-0.18280504775741288,-0.028944689135061378,-0.1319738237679257,0.18092303995643974,0.03273314638707949,0.05017902288275105,2020-04-27,Denmark Western Australia AUSTRALIA,Denmark,Western Australia,AUSTRALIA,-34.9617565,117.35065
243,2020-04-27|Dent Island Whitsundays Queensland AUSTRALIA,1.3091838132416644,-0.9243579948369061,-0.05088463161918893,-0.17803747415511467,0.8022838739709091,0.6436594144337695,0.22251351116000012,2020-04-27,Dent Island Whitsundays Queensland AUSTRALIA,Dent Island,Queensland,AUSTRALIA,-20.3496288,148.93201430000002
244,2020-04-27|Depth of 40 m on the wreck of the St Paul off Brisbane Queensland AUSTRALIA,1.9924511092848327,-2.529800458290588,-0.4797059029661032,-0.6018130265700875,1.5840823637794461,2.509316935237077,0.4393453990126918,2020-04-27,Depth of 40 m on the wreck of the St Paul off Brisbane Queensland AUSTRALIA,Depth of 40 m on the wreck of the St. Paul off Brisbane,Queensland,AUSTRALIA,44.953702899999996,-93.0899578
245,2020-04-27|Derwent Island Queensland AUSTRALIA,1.7288042798646737,-1.2996710945940444,-0.030855645669076164,-0.22568021527260607,1.0203504544464201,1.0411150498890163,0.2829942986499655,2020-04-27,Derwent Island Queensland AUSTRALIA,Derwent Island,Queensland,AUSTRALIA,-20.9866702,149.7855122
246,2020-04-27|Derwent River Tasmania AUSTRALIA,0.38654790781485143,-0.415915893396237,-0.021684689596521305,0.014174281906212451,0.2491652099332078,0.06208330184105951,0.06659220344811906,2020-04-27,Derwent River Tasmania AUSTRALIA,Derwent River,Tasmania,AUSTRALIA,-42.133391100000004,146.22308940000002
247,2020-04-27|Derwent River empties into the sea at Hobart Tasmania AUSTRALIA,0.38654790781485143,-0.415915893396237,-0.021684689596521305,0.014174281906212451,0.2491652099332078,0.06208330184105951,0.06659220344811906,2020-04-27,Derwent River empties into the sea at Hobart Tasmania AUSTRALIA,Derwent River (empties into the sea at Hobart),Tasmania,AUSTRALIA,-42.133391100000004,146.22308940000002
248,2020-04-27|Dicky Beach Queensland AUSTRALIA,0.629607150700358,-0.5568124929593745,-0.11601053842823202,-0.1841238812894555,0.3667035661567672,0.13447150543209052,0.10585820131670265,2020-04-27,Dicky Beach Queensland AUSTRALIA,Dicky Beach,Queensland,AUSTRALIA,-26.783,153.13299999999998
249,2020-04-27|Dingo Reef 80 nm off Townsville Queensland AUSTRALIA,0.509921584841179,-0.5839853076186613,-0.10156823320053777,-0.09874730083628698,0.3326712737493173,0.11067017637799322,0.09226641041362162,2020-04-27,Dingo Reef 80 nm off Townsville Queensland AUSTRALIA,Dingo Reef,Queensland,AUSTRALIA,-19.150384600000002,148.3894903
250,2020-04-27|Direction Island Cocos Islands Western Australia AUSTRALIA,0.41045316468886095,-0.3414304630553132,-0.06402887901492359,-0.10344822920509865,0.25094170606578686,0.06297173984320778,0.07566177120653333,2020-04-27,Direction Island Cocos Islands Western Australia AUSTRALIA,Direction Island,Western Australia,AUSTRALIA,-12.188700599999999,96.8293902
251,2020-04-27|Dobroyd Head Watson Bay Sydney New South Wales AUSTRALIA,0.564576635998088,-0.5285335490323819,-0.10207800656694528,-0.12494568458543892,0.3363062356683883,0.11310188414944151,0.101400145306262,2020-04-27,Dobroyd Head Watson Bay Sydney New South Wales AUSTRALIA,Dobroyd Head,New South Wales,AUSTRALIA,-33.8115783,151.2731683
252,2020-04-27|Dolphin Bay Innes National Park South Australia AUSTRALIA,0.49774468908459313,-0.3885687856138695,-0.022309948533702956,-0.08931900957742166,0.2830114774886473,0.08009549639030712,0.08169837635591212,2020-04-27,Dolphin Bay Innes National Park South Australia AUSTRALIA,Dolphin Bay,South Australia,AUSTRALIA,-35.2367081,136.897156
253,2020-04-27|Double Island Beach Queensland AUSTRALIA,0.6233827143440313,-0.5605535220977488,-0.12264344570551045,-0.1934478088374524,0.3621172599894351,0.13112890998225615,0.10453424876655504,2020-04-27,Double Island Beach Queensland AUSTRALIA,Double Island Beach,Queensland,AUSTRALIA,-25.9090307,153.0924523
254,2020-04-27|Dover Heights Sydney New South Wales AUSTRALIA,0.5634777867714312,-0.5285647763230346,-0.10138818982146508,-0.12291905948230004,0.33594756584466634,0.11286076699695644,0.10129200228545213,2020-04-27,Dover Heights Sydney New South Wales AUSTRALIA,Dover Heights,New South Wales,AUSTRALIA,-33.87185,151.27837
255,2020-04-27|Dugong Bay Westerm Australia AUSTRALIA,3.5361388872770294,-3.85591110096773,-0.7135629464146952,-1.1967567661398988,2.6486259403086607,7.015219371675936,0.7645924498099155,2020-04-27,Dugong Bay Westerm Australia AUSTRALIA,Dugong Bay,Western Australia,AUSTRALIA,-16.395,123.87222220000001
256,2020-04-27|Duranbah Greenmount Beach Queensland AUSTRALIA,0.6151905787078243,-0.509811920286811,-0.11430317986268868,-0.18022728477441158,0.354919942241828,0.12596816540094252,0.10245656209704292,2020-04-27,Duranbah Greenmount Beach Queensland AUSTRALIA,Duranbah,Queensland,AUSTRALIA,-28.1675,153.55194440000002
257,2020-04-27|Duranbah Queensland AUSTRALIA,0.6128771678894561,-0.5072967936327172,-0.11223973296713108,-0.17359051654164204,0.35478914476568,0.12587533724356267,0.10241880411801124,2020-04-27,Duranbah Queensland AUSTRALIA,Duranbah,Queensland,AUSTRALIA,-28.316667,153.533333
258,2020-04-27|Eaglehawk Neck Tasmania AUSTRALIA,0.3377202463252245,-0.39410964013114536,-0.05899924320252797,-0.027879370801616066,0.2235048472421764,0.04995441674074861,0.06452029186022837,2020-04-27,Eaglehawk Neck Tasmania AUSTRALIA,Eaglehawk Neck,Tasmania,AUSTRALIA,-43.019722200000004,147.925
259,2020-04-27|East Ballina New South Wales AUSTRALIA,0.6184339846374634,-0.4984835420743699,-0.10695060713948827,-0.1577542932205936,0.3577464745761102,0.12798254007163545,0.10327251169907842,2020-04-27,East Ballina New South Wales AUSTRALIA,East Ballina,New South Wales,AUSTRALIA,-28.8537305,153.5865127
260,2020-04-27|East of Station Pier Port Melbourne Victoria AUSTRALIA,0.27678660017792356,-0.3929409448659406,-0.02176422190167191,-0.006164708273513476,0.21478970601433756,0.04613461780972555,0.055458463622021094,2020-04-27,East of Station Pier Port Melbourne Victoria AUSTRALIA,East of Station Pier,Victoria,AUSTRALIA,-37.8423661,144.93221259999999
261,2020-04-27|Egg Rock Middle Harbor Sydney New South Wales AUSTRALIA,0.564576635998088,-0.5285335490323819,-0.10207800656694528,-0.12494568458543892,0.3363062356683883,0.11310188414944151,0.101400145306262,2020-04-27,Egg Rock Middle Harbor Sydney New South Wales AUSTRALIA,Egg Rock,New South Wales,AUSTRALIA,-33.7859956,151.2260866
262,2020-04-27|Eight-mile reef off Port Kembla New South Wales AUSTRALIA,0.5577410070419943,-0.5277648227022642,-0.09441121884573582,-0.10698607605224883,0.3327581180427557,0.11072796512335652,0.10033034759023746,2020-04-27,Eight-mile reef off Port Kembla New South Wales AUSTRALIA,Eight-mile reef off Port Kembla,New South Wales,AUSTRALIA,-34.485392,150.8995794
263,2020-04-27|Elephant Rock Currumbin near Southport Queensland AUSTRALIA,0.6172127513336453,-0.5115638767783556,-0.11495496233492453,-0.183409177418899,0.355294287041073,0.1262340304040244,0.10256462613234985,2020-04-27,Elephant Rock Currumbin near Southport Queensland AUSTRALIA,Elephant Rock,Queensland,AUSTRALIA,-28.131834499999997,153.48836269999998
264,2020-04-27|Elliot Head near Bundaberg Queensland AUSTRALIA,0.9120308104792619,-0.8596614370383822,-0.1709878307203637,-0.3321104701311927,0.5768943363835809,0.3328070753514522,0.16000170079659784,2020-04-27,Elliot Head near Bundaberg Queensland AUSTRALIA,Elliot Head,Queensland,AUSTRALIA,-24.916667,152.48333300000002
265,2020-04-27|Elliots Cove Tasmania AUSTRALIA,0.3576650497116628,-0.3868004807204893,0.0051137399452041415,0.029220004725058694,0.21701872324084984,0.04709712623708858,0.05800069349159825,2020-04-27,Elliots Cove Tasmania AUSTRALIA,Elliot's Cove,Tasmania,AUSTRALIA,-42.98,145.56
266,2020-04-27|Ellis Beach Queensland AUSTRALIA,0.4041282040941643,-0.5833739140440112,-0.07452468157063415,-0.02554256214290224,0.2908047296232472,0.08456739077124992,0.08065472029261997,2020-04-27,Ellis Beach Queensland AUSTRALIA,Ellis Beach,Queensland,AUSTRALIA,-16.722874800000003,145.67572130000002
267,2020-04-27|Elliston Eyre Peninsula South Australia AUSTRALIA,0.7069745736589111,-0.4871794100453758,-0.037927731706395774,-0.12567079568122114,0.3907628230268574,0.15269558385991908,0.11280351053192711,2020-04-27,Elliston Eyre Peninsula South Australia AUSTRALIA,Elliston,South Australia,AUSTRALIA,-34.3333333,135.75
268,2020-04-27|Elwood Beach Victoria AUSTRALIA,0.27678660017792356,-0.3929409448659406,-0.02176422190167191,-0.006164708273513476,0.21478970601433756,0.04613461780972555,0.055458463622021094,2020-04-27,Elwood Beach Victoria AUSTRALIA,Elwood Beach,Victoria,AUSTRALIA,-37.890226500000004,144.9845562
269,2020-04-27|Elwood Victoria AUSTRALIA,0.27678660017792356,-0.3929409448659406,-0.02176422190167191,-0.006164708273513476,0.21478970601433756,0.04613461780972555,0.055458463622021094,2020-04-27,Elwood Victoria AUSTRALIA,Elwood,Victoria,AUSTRALIA,-37.882248600000004,144.9825759
270,2020-04-27|Emerald Beach New South Wales AUSTRALIA,0.6086083848204629,-0.5048630547992174,-0.12947121283477872,-0.22059921699324755,0.3557258913711095,0.1265409097917704,0.1072553918084267,2020-04-27,Emerald Beach New South Wales AUSTRALIA,Emerald Beach,New South Wales,AUSTRALIA,-30.1574794,153.1501948
271,2020-04-27|Emerald Hill Victoria AUSTRALIA,0.27678660017792356,-0.3929409448659406,-0.02176422190167191,-0.006164708273513476,0.21478970601433756,0.04613461780972555,0.055458463622021094,2020-04-27,Emerald Hill Victoria AUSTRALIA,Emerald Hill,Victoria,AUSTRALIA,-37.835,144.96
272,2020-04-27|Emu Channel Western Australia AUSTRALIA,0.4362887170142845,-0.3441047370095194,-0.05981664412608073,-0.10894265145314651,0.23406286445331237,0.05478542451608968,0.0675681288997074,2020-04-27,Emu Channel Western Australia AUSTRALIA,Emu Channel,Western Australia,AUSTRALIA,-27.6728168,121.6283098
